Description,Date,Earned,Paid,Category,Destination,Source,Net,Balance
Walmart Picture,12/16/19,,$5.13,Gift,,Discover,-$5.13,$4607.22
Canes Fried Chicken,12/16/19,,$6.64,Food,,Discover,-$6.64,$4600.58
Hobby Lobby,12/16/19,,$14.51,Groceries,,Discover,-$14.51,$4586.07
Orange 2 Shirt,12/20/19,,$10.00,Clothes,,Checking,-$10.00,$4576.07
Bed Moving,12/20/19,$10.00,,Work,Cash,,$10.00,$4586.07
Walmart Pictures,12/21/19,,$12.45,Groceries,,Discover,-$12.45,$4573.62
Walmart Christmas Gifts,12/21/19,,$45.54,Groceries,,Discover,-$45.54,$4528.08
Star Wars Ticket,12/29/19,,$1.50,Entertainment,,Apple Card,-$1.50,$4526.58
Taylor Spring20 Bill,1/1/20,,$1102.02,Direct College,,Savings,-$1102.02,$3424.56
Apple Card Payment,1/2/20,$184.56,$184.56,Misc,Apple Card,Savings,$0.00,$3424.56
Whataburger,1/3/20,,$13.99,Food,,Checking,-$13.99,$3410.57
Apple Subscription,1/3/20,,$6.39,Entertainment,,Gift Card,-$6.39,$3404.18
Historic Textbooks,1/5/20,,$20.55,Textbook,,Discover,-$20.55,$3383.63
Chronicles of Narnia,1/6/20,,$32.46,Textbook,,Discover,-$32.46,$3351.17
Historic Coursepack,1/7/20,,$33.88,Textbook,,TU Account,-$33.88,$3317.29
Interest,1/10/20,$5.18,,Interest ,Savings,,$5.18,$3322.47
Preceptorial Ivanhoes,1/12/20,,$5.94,Food,,Discover,-$5.94,$3316.53
Volleyball IMLeagues,1/12/20,,$5.79,Fees,,Apple Card,-$5.79,$3310.74
Discover Payment,1/15/20,$97.38,$97.38,Misc,Discover,Savings,$0.00,$3310.74
Christmas Money from Campbels,1/23/20,$50.00,,Gift,Savings,,$50.00,$3360.74
Christmas Money from Mcennas,1/23/20,$50.00,,Gift,Savings,,$50.00,$3410.74
Taylor Paycheck,1/24/20,$36.00,,Work,Savings,,$36.00,$3446.74
Archery PAD,1/25/20,,$20.00,Entertainment,,Discover,-$20.00,$3426.74
Market,1/25/20,,$2.25,Groceries,,Apple Card,-$2.25,$3424.49
USB Battery,1/31/20,,$16.68,Tech,,Discover,-$16.68,$3407.81
AI Textbook,1/31/20,,$12.39,Textbook,,Discover,-$12.39,$3395.42
Coffee Mug,1/31/20,,$11.99,Gift,,Discover,-$11.99,$3383.43
Transfer Savings —> Checking,1/31/20,$30.00,$30.00,Misc,Checking,Savings,$0.00,$3383.43
Alexander’s Icecream,2/1/20,,$6.31,Food,,Discover,-$6.31,$3377.12
Lasertag,2/1/20,,$16.00,Entertainment,,Apple Card,-$16.00,$3361.12
Datacom Textbook,2/2/20,,$37.43,Textbook,,Discover,-$37.43,$3323.69
Apple Card Payment,2/2/20,$27.95,$27.95,Misc,Apple Card,Savings,$0.00,$3323.69
Apple Subscription,2/3/20,,$4.64,Entertainment,,Gift Card,-$4.64,$3319.05
Ethics of Big Data,2/3/20,,$10.81,Textbook,,Discover,-$10.81,$3308.24
Data Science & Big Data,2/3/20,,$42.42,Textbook,,Discover,-$42.42,$3265.82
Apple Subscription,2/3/20,,$1.75,Entertainment,,Discover,-$1.75,$3264.07
Vocation of the Christian Scholar,2/4/20,,$17.31,Textbook,,Discover,-$17.31,$3246.76
ICS Textbook,2/5/20,,$21.34,Textbook,,Discover,-$21.34,$3225.42
Ultimate Membership,2/10/20,,$64.00,Fees,,Apple Card,-$64.00,$3161.42
Tax Refund,2/10/20,$203.00,$150.00,Work,Checking,Checking,$53.00,$3214.42
Interest,2/10/20,$2.00,,Interest ,Savings,,$2.00,$3216.42
Intro AI Graphic Guid Textbook,2/13/20,,$5.19,Textbook,,Discover,-$5.19,$3211.23
Discover Payment,2/15/20,$116.94,$116.94,Misc,Discover,Savings,$0.00,$3211.23
Knives Out,2/15/20,,$2.00,Entertainment,,Cash,-$2.00,$3209.23
Taylor Paycheck,2/21/20,$36.40,,Work,Savings,,$36.40,$3245.63
Nostalgia Night,2/27/20,,$5.00,Entertainment,,Cash,-$5.00,$3240.63
Italian Lunch,2/28/20,,$8.00,Food,,Cash,-$8.00,$3232.63
Diverse Lit Textbook (Shared with Madison),2/28/20,,$45.00,Textbook,,Cash,-$45.00,$3187.63
Apple Card Payment,2/29/20,$8.04,$8.04,Misc,Apple Card,Savings,$0.00,$3187.63
Apple Subscription,3/3/20,,$6.39,Entertainment,,Apple Card,-$6.39,$3181.24
Ticket Exchange,3/4/20,$7.00,$7.00,Misc,Cash,Checking,$0.00,$3181.24
Gillian’s Plant,3/4/20,,$4.00,Gift,,Cash,-$4.00,$3177.24
Enemy of the People,3/6/20,$7.00,$14.00,Entertainment,Gift Card,Apple Card,-$7.00,$3170.24
Taylor Paycheck,3/6/20,$36.40,,Work,Savings,,$36.40,$3206.64
Birthday Card/Eggs,3/7/20,,$2.11,Food,,Apple Card,-$2.11,$3204.53
Walmart Groceries,3/7/20,,$19.54,Groceries,,Apple Card,-$19.54,$3184.99
Taco Bell,3/7/20,,$1.27,Food,,Apple Card,-$1.27,$3183.72
Airband Costumes,3/8/20,,$9.97,Clothes,,Checking,-$9.97,$3173.75
Interest,3/10/20,$1.74,,Interest ,Savings,,$1.74,$3175.49
Discover Payment,3/15/20,$203.62,$203.62,Misc,Discover,Savings,$0.00,$3175.49
Backpacking Supplies,3/18/20,,$31.91,Food,,Discover,-$31.91,$3143.58
Spring Break Gas Down,3/19/20,$20.63,$20.63,Travel,Savings,Apple Card,$0.00,$3143.58
Taylor Paycheck,3/20/20,$38.67,,Work,Savings,,$38.67,$3182.25
American Ticket Cincinnati —> DFW,3/21/20,$34.40,$34.40,Travel,Savings,Discover,$0.00,$3182.25
American Checked Baggage,3/24/20,$30.00,$30.00,Travel,Savings,Discover,$0.00,$3182.25
Wendy’s Lunch,3/24/20,,$5.00,Food,,Checking,-$5.00,$3177.25
Spring Break Gas Up,3/24/20,$17.16,$17.16,Travel,Savings,Discover,$0.00,$3177.25
Touchnet Transfer,3/25/20,$33.88,$33.88,Misc,TU Account,Checking,$0.00,$3177.25
Apple Card Daily Cash,3/25/20,$7.27,,Rewards,Gift Card,,$7.27,$3184.52
Discover Rewards,3/25/20,$50.00,,Rewards,Gift Card,,$50.00,$3234.52
$36 I forgot I got,3/25/20,$36.00,,Gift,Cash,,$36.00,$3270.52
iCloud Subscription,3/28/20,,$0.99,Entertainment,,Apple Card,-$0.99,$3269.53
Apple Card Payment,4/1/20,$80.99,$80.99,Misc,Apple Card,Savings,$0.00,$3269.53
Splendor,4/1/20,,$2.15,Entertainment,,Apple Card,-$2.15,$3267.38
Amazon Kinde,4/2/20,,$9.37,Textbook,,Discover,-$9.37,$3258.01
Macbook Air,4/3/20,,$1081.42,Ed Tech,,Apple Card,-$1081.42,$2176.59
Apple Store Gift card On macbook Air,4/3/20,$50.00,$50.00,Ed Tech,Apple Card,Gift Card,$0.00,$2176.59
Apple Music Subscription,4/3/20,,$5.40,Entertainment,,Gift Card,-$5.40,$2171.19
Watch Unbroken,4/4/20,,$4.00,Entertainment,,Gift Card,-$4.00,$2167.19
Toilet Paper Brookshire’s,4/6/20,,$10.81,Groceries,,Apple Card,-$10.81,$2156.38
Interest,4/10/20,$1.86,,Interest ,Savings,,$1.86,$2158.24
Samsung 512 GB SSD,4/14/20,,$140.71,Tech,,Discover,-$140.71,$2017.53
Discover Payment,4/15/20,$31.91,$31.91,Misc,Discover,Savings,$0.00,$2017.53
Taylor Paycheck,4/17/20,$83.78,,Work,Savings,,$83.78,$2101.31
Backpack Cover,4/20/20,,$7.98,Clothes,,Checking,-$7.98,$2093.33
Apple Card Payment,4/30/20,$63.94,$63.94,Misc,Apple Card,Savings,$0.00,$2093.33
Game Purchases,4/30/20,,$1.07,Entertainment,,Gift Card,-$1.07,$2092.26
Hammock,5/1/20,,$19.47,Toys,,Discover,-$19.47,$2072.79
USB C Dongle,5/1/20,,$19.47,Tech,,Discover,-$19.47,$2053.32
Taylor Paycheck,5/1/20,$36.40,,Work,Savings,,$36.40,$2089.72
Apple Subscription,5/3/20,,$6.39,Entertainment,,Gift Card,-$6.39,$2083.33
Apple Card Rewards,5/9/20,$34.75,,Rewards,Gift Card,,$34.75,$2118.08
Discover Good Grades Reward,5/10/20,$20.00,,Grant,Discover,,$20.00,$2138.08
Interest,5/10/20,$3.77,,Interest ,Savings,,$3.77,$2141.85
American DFW —> CIN,5/15/20,$178.10,$178.10,Travel,Savings,Discover,$0.00,$2141.85
CARES Act Reimbursement for travel ($300),5/15/20,$19.71,,Grant,Savings,,$19.71,$2161.56
Taylor Paycheck,5/15/20,$36.40,,Work,Savings,,$36.40,$2197.96
Discover Payment,5/15/20,$231.64,$231.64,Misc,Discover,Savings,$0.00,$2197.96
Posados Mexican Lunch w/ Daniel & Gavin,5/22/20,$9.73,$19.47,Food,Checking,Discover,-$9.74,$2188.22
Walmart Groceries 1,5/22/20,$77.80,$165.55,Groceries,Checking,Discover,-$87.75,$2100.47
Ryan’s Cash,5/22/20,$40.00,$40.00,Misc,Cash,Checking,$0.00,$2100.47
Shoes & Socks from Academy Sports,5/22/20,,$93.06,Clothes,,Apple Card,-$93.06,$2007.41
Goodwill Clothes,5/24/20,,$23.00,Clothes,,Discover,-$23.00,$1984.41
Apple Card Payment,5/30/20,$1044.38,$1044.38,Misc,Apple Card,Savings,$0.00,$1984.41
Apple Subscription,6/3/20,,$6.39,Entertainment,,Gift Card,-$6.39,$1978.02
Summer Housing,6/3/20,$60.00,$480.00,Housing,TU Account,Savings,-$420.00,$1558.02
$100 payment to Taylor,6/3/20,$100.00,$100.00,Misc,TU Account,Checking,$0.00,$1558.02
Prepaid College,6/3/20,$160.00,$160.00,Misc,Savings,TU Account,$0.00,$1558.02
Goodwill Clothes,6/6/20,,$21.00,Clothes,,Discover,-$21.00,$1537.02
Walmart Bike Stuff,6/6/20,,$26.62,Transportation,,Discover,-$26.62,$1510.40
Taco Bell Dinner,6/7/20,,$7.48,Food,,Discover,-$7.48,$1502.92
Walmart Twins 2,6/7/20,$3.00,$23.31,Groceries,Cash,Discover,-$20.31,$1482.61
Walmart Shared 2,6/9/20,,$44.98,Groceries,,Checking,-$44.98,$1437.63
Interest,6/10/20,$2.90,,Interest ,Savings,,$2.90,$1440.53
Apple Card Rewards,6/11/20,$1.86,,Rewards,Gift Card,,$1.86,$1442.39
Taylor Paycheck,6/12/20,$903.75,,Work,Savings,,$903.75,$2346.14
Banana Bread Stuff,6/14/20,$2.00,$11.45,Groceries,Checking,Apple Card,-$9.45,$2336.69
Discover Payment,6/15/20,$167.04,$167.04,Misc,Discover,Savings,$0.00,$2336.69
Transfer,6/21/20,$200.00,$200.00,Misc,Checking,Savings,$0.00,$2336.69
Walmart Shared 3,6/21/20,,$50.00,Groceries,,Checking,-$50.00,$2286.69
American DFW —> IND,6/23/20,,$98.10,Travel,,Discover,-$98.10,$2188.59
CARES Check,6/24/20,$300.00,,Grant,Savings,,$300.00,$2488.59
Taylor Paycheck,6/26/20,$1395.62,,Work,Savings,,$1395.62,$3884.21
Flour for Cookies,6/28/20,,$5.08,Groceries,,Apple Card,-$5.08,$3879.13
Apple Card Payment,7/1/20,$93.06,$93.06,Misc,Apple Card,Savings,$0.00,$3879.13
Apple Subscription,7/3/20,,$6.39,Entertainment,,Gift Card,-$6.39,$3872.74
Walmart Shared 4,7/7/20,,$36.00,Groceries,,Checking,-$36.00,$3836.74
Dr. Brandle Spicy Sauce,7/7/20,,$5.00,Gift,,Checking,-$5.00,$3831.74
Taylor Paycheck,7/10/20,$1423.38,,Work,Savings,,$1423.38,$5255.12
Interest,7/10/20,$2.80,,Interest ,Savings,,$2.80,$5257.92
Boating Gas,7/11/20,,$10.00,Entertainment,,Checking,-$10.00,$5247.92
Ice Cream,7/11/20,,$4.99,Food,,Checking,-$4.99,$5242.93
Discover Payment,7/15/20,$316.43,$316.43,Misc,Discover,Savings,$0.00,$5242.93
Masks and Innertube,7/18/20,,$26.89,Groceries,,Discover,-$26.89,$5216.04
Walmart Shared 5,7/18/20,,$14.50,Groceries,,Checking,-$14.50,$5201.54
Ivanhoes Venmo,7/20/20,,$7.50,Food,,Checking,-$7.50,$5194.04
Apple TV Ebay,7/22/20,,$117.70,Tech,,Discover,-$117.70,$5076.34
Daniel’s Wedding Gift,7/22/20,,$25.00,Gift,,Checking,-$25.00,$5051.34
Mexican Dinner,7/23/20,$9.00,$17.21,Food,Gift Card,Discover,-$8.21,$5043.13
Jason’s Deli,7/23/20,,$8.65,Food,,Discover,-$8.65,$5034.48
JC Penny Dress Shoes,7/23/20,,$70.35,Clothes,,Discover,-$70.35,$4964.13
Taylor Paycheck,7/24/20,$1409.50,,Work,Savings,,$1409.50,$6373.63
Gas Taylor —> Texas,7/25/20,,$20.00,Travel,,Gift Card,-$20.00,$6353.63
Culvers-Ice Cream,7/27/20,,$2.00,Food,,Checking,-$2.00,$6351.63
Walmart Trip 5,8/1/20,$105.00,$144.17,Groceries,Checking,Discover,-$39.17,$6312.46
Paid via apple pay,8/1/20,$30.00,$30.00,Misc,Gift Card,Checking,$0.00,$6312.46
Drive in Movie,8/1/20,,$5.00,Entertainment,,Checking,-$5.00,$6307.46
Apple Card Payment,8/3/20,$16.53,$16.53,Misc,Apple Card,Savings,$0.00,$6307.46
Apple Subscription,8/3/20,,$6.39,Entertainment,,Gift Card,-$6.39,$6301.07
5 Unaccounted For Extra Dollars,8/5/20,$5.73,,Misc,Gift Card,,$5.73,$6306.80
Taylor Paycheck,8/7/20,$650.24,,Work,Savings,,$650.24,$6957.04
Bike Inner Tubes,8/8/20,,$10.00,Transportation,,Checking,-$10.00,$6947.04
Subway Lunch,8/9/20,,$3.74,Food,,Checking,-$3.74,$6943.30
Interest,8/10/20,$4.95,,Interest ,Savings,,$4.95,$6948.25
Taylor Paycheck,8/14/20,$1423.38,,Work,Savings,,$1423.38,$8371.63
Direct College Fall 2020,8/16/20,,$448.00,Direct College,,Savings,-$448.00,$7923.63
Computer Security Textbook,8/16/20,$8.90,$17.80,Textbook,Checking,Discover,-$8.90,$7914.73
Ultimate Frisbee Gloves,8/16/20,,$26.74,Clothes,,Discover,-$26.74,$7887.99
Soundcore Speaker,8/16/20,,$46.00,Tech,,Discover,-$46.00,$7841.99
Essential Oils,8/16/20,,$10.69,Cosmetics,,Discover,-$10.69,$7831.30
Software Engineering Textbook,8/16/20,,$39.54,Textbook,,Discover,-$39.54,$7791.76
Discover Payment,8/17/20,$98.10,$98.10,Misc,Discover,Savings,$0.00,$7791.76
FOSO Floor Dues,8/17/20,,$20.00,Fees,,Checking,-$20.00,$7771.76
FOSO Pizza,8/22/20,,$5.00,Food,,Checking,-$5.00,$7766.76
Walmart: Fridge & Lunch,8/22/20,$45.00,$127.11,Groceries,Checking,Discover,-$82.11,$7684.65
Church Gas,8/23/20,,$6.00,Travel,,Checking,-$6.00,$7678.65
MOB And Game,8/23/20,,$86.68,M,,Discover,-$86.68,$7591.97
Tenant Drive In Movie (double date),8/26/20,,$10.00,M,,Checking,-$10.00,$7581.97
Subway,8/27/20,,$16.55,M,,Apple Card,-$16.55,$7565.42
Walmart: Grace Care Package,8/30/20,,$35.32,Gift,,Discover,-$35.32,$7530.10
Apple Subscription,9/3/20,,$6.39,Entertainment,,Gift Card,-$6.39,$7523.71
Taylor Paycheck,9/4/20,$115.33,,Work,Savings,,$115.33,$7639.04
FOSO Sticker,9/5/20,,$1.00,Fees,,Cash,-$1.00,$7638.04
CCSC Conference,9/10/20,,$20.00,Textbook,,Discover,-$20.00,$7618.04
Interest,9/10/20,$5.29,,Interest ,Savings,,$5.29,$7623.33
Godspell (req Arts & Ideas),9/12/20,,$10.00,Textbook,,Discover,-$10.00,$7613.33
Ultimate Frisbee Fee,9/14/20,,$25.00,Fees,,Checking,-$25.00,$7588.33
First Date: Walnut Creek,9/15/20,,$6.48,M,,Apple Card,-$6.48,$7581.85
Discover Payment,9/16/20,$525.74,$525.74,Misc,Discover,Savings,$0.00,$7581.85
Meijer Snacks,9/19/20,,$7.81,Groceries,,Apple Card,-$7.81,$7574.04
Tenet Movie,9/19/20,,$8.78,Entertainment,,Apple Card,-$8.78,$7565.26
Urban Light Tithe,9/26/20,,$20.00,Tithe (Legal),,Discover,-$20.00,$7545.26
Stickers,10/1/20,,$6.99,Office Supplies,,Checking,-$6.99,$7538.27
American Opportunity Credit,10/2/20,$1016.75,,Grant,Savings,,$1016.75,$8555.02
Camping Trip Food,10/2/20,$11.00,$16.61,Groceries,Checking,Gift Card,-$5.61,$8549.41
 Cash Rewards,10/2/20,$0.80,,Rewards,Gift Card,,$0.80,$8550.21
Apple Subscription,10/3/20,,$6.39,Entertainment,,Gift Card,-$6.39,$8543.82
Interest,10/10/20,$4.47,,Interest ,Savings,,$4.47,$8548.29
Teacup,10/12/20,$5.15,$10.99,M,Discover,Discover,-$5.84,$8542.45
Double Hammock,10/12/20,,$22.99,M,,Discover,-$22.99,$8519.46
Masks,10/12/20,,$19.98,Clothes,,Discover,-$19.98,$8499.48
Arts & Ideas Craft Supplies,10/15/20,,$1.50,Fees,,Checking,-$1.50,$8497.98
Discover Payment,10/16/20,$279.11,$279.11,Misc,Discover,Savings,$0.00,$8497.98
Meijer Doughnut,10/18/20,,$0.71,Food,,Gift Card,-$0.71,$8497.27
FOSO Nerf Hungergames PAD,10/22/20,,$15.00,Entertainment,,Checking,-$15.00,$8482.27
AA Flight South Bend —> Witchita,10/22/20,,$124.20,Travel,,Discover,-$124.20,$8358.07
Mygen Ticket,10/22/20,,$5.87,Entertainment,,Discover,-$5.87,$8352.20
Urban Light Tithe,10/26/20,,$20.00,Tithe (Legal),,Discover,-$20.00,$8332.20
Apple Card Payment,11/2/20,$39.62,$39.62,Misc,Apple Card,Savings,$0.00,$8332.20
Apple Subscription,11/2/20,,$1.20,Entertainment,,Apple Card,-$1.20,$8331.00
Apple Subscription,11/3/20,,$5.19,Entertainment,,Gift Card,-$5.19,$8325.81
Mosaic Night,11/6/20,,$6.94,Entertainment,,Discover,-$6.94,$8318.87
Hungergames PAD Shirt,11/7/20,,$6.99,M,,Checking,-$6.99,$8311.88
Unknown iTunes Difference,11/7/20,,$5.40,Misc,,Gift Card,-$5.40,$8306.48
Interest,11/10/20,$4.25,,Interest ,Savings,,$4.25,$8310.73
The Little Prince Tickets,11/12/20,,$13.99,Fees,,Checking,-$13.99,$8296.74
Fancy Dinner Date Baker Street Steakhouse,11/13/20,,$96.25,M,,Discover,-$96.25,$8200.49
Ed/Becky Appreciation,11/13/20,,$3.00,Gift,,Checking,-$3.00,$8197.49
Goodwill Shoes,11/14/20,,$5.34,Clothes,,Apple Card,-$5.34,$8192.15
Discover Payment,11/15/20,$68.81,$68.81,Misc,Discover,Savings,$0.00,$8192.15
Gerig Thanksgiving,11/15/20,,$3.00,Food,,Checking,-$3.00,$8189.15
Urban Light Tithe,11/26/20,,$20.00,Tithe (Legal),,Discover,-$20.00,$8169.15
South Bend Chocolate Factory,11/27/20,,$6.77,M,,Apple Card,-$6.77,$8162.38
Apple Subscription,11/28/20,,$0.99,Entertainment,,Apple Card,-$0.99,$8161.39
 Cash Rewards,12/1/20,$49.97,$49.69,Rewards, Cash,Gift Card,$0.28,$8161.67
Burger King Breakfast,12/3/20,,$5.34,Food,,Discover,-$5.34,$8156.33
AA Flight South Bend —> Witchita (extension),12/3/20,,$38.40,Travel,,Discover,-$38.40,$8117.93
Apple Subscription,12/4/20,,$5.40,Entertainment,,Discover,-$5.40,$8112.53
Panda Express Lunch,12/6/20,,$11.00,Food,,Discover,-$11.00,$8101.53
Interest,12/10/20,$4.05,,Interest ,Savings,,$4.05,$8105.58
B-day from Swansons,12/11/20,$40.00,,Gift,Cash,,$40.00,$8145.58
Taco Salad Lunch,12/12/20,,$10.27,Food,,Checking,-$10.27,$8135.31
Walmart PJs & Groceries,12/13/20,,$44.68,Groceries,,Discover,-$44.68,$8090.63
2008 Ford Focus,12/14/20,,$1500.00,Transportation,,Savings,-$1500.00,$6590.63
B-day from Campbells,12/14/20,$21.00,,Gift,Checking,,$21.00,$6611.63
Amazon: Christmas/B-Day Gifts,12/15/20,,$19.19,Gift,,Discover,-$19.19,$6592.44
DFW Entrance,12/15/20,,$2.00,Travel,,Discover,-$2.00,$6590.44
Bertha Gas,12/15/20,,$33.78,Travel,,Discover,-$33.78,$6556.66
Discover Payment,12/16/20,$253.26,$253.26,Misc,Discover,Savings,$0.00,$6556.66
LinkedIn Learning,12/17/20,,$27.05,Education,,Discover,-$27.05,$6529.61
Amazon: Christmas Gifts (pending),12/18/20,$9.00,$132.02,Gift,Checking,Discover,-$123.02,$6406.59
Liberty Mutual Car Insurance,12/21/20,,$45.16,Transportation,,Checking,-$45.16,$6361.43
LOTR & Hobbit Movies for Liz,12/23/20,,$42.02,Gift,,Discover,-$42.02,$6319.41
Car registration fee,12/23/20,,$127.87,Transportation,,Discover,-$127.87,$6191.54
Amazon Gift Card from McKennas,12/25/20,$50.00,,Gift,Gift Card,,$50.00,$6241.54
Urban Light Tithe,12/26/20,,$20.00,Tithe (Legal),,Discover,-$20.00,$6221.54
Walmart Car Tools,12/27/20,,$84.93,Transportation,,Discover,-$84.93,$6136.61
Safari Darkmode Extension,12/27/20,,$3.24,Tech,,Discover,-$3.24,$6133.37
Walmart Trip Food,12/28/20,,$4.60,Food,,Checking,-$4.60,$6128.77
