Description,Date,Earned,Paid,Category,Destination,Source,Net,Balance
Kratos Paycheck,8/26/21,$566.34,,Work,Savings,,$566.34,$9191.70
Kratos Retirement Deposit,8/26/21,$74.74,$48.41,Retirement,Retirement,Apartment,$26.33,$9218.03
Apartment Zeroring Balance,8/27/21,$32.55,$32.55,Misc,Checking,Apartment,$0.01,$9218.03
M Round Trip Flight To Prauge,8/28/21,,$467.95,M,,Apple Card,-$467.95,$8750.08
Apple Subscription,8/29/21,,$6.39,Entertainment,,Gift Card,-$6.39,$8743.69
Gas TX --> Taylor,8/30/21,,$67.46,Travel,,Checking,-$67.46,$8676.23
Ally Transfer,8/31/21,$218.00,$218.00,Misc,Checking,Savings,$0.00,$8743.69
Apple Card Payment,8/31/21,$46.50,$46.50,Misc,Apple Card,Savings,$0.00,$8743.69
Things for iOS,8/31/21,,$10.81,Tech,,Gift Card,-$10.81,$8732.88
Architecture Textbook,9/2/21,,$31.26,Textbook,,Discover,-$31.26,$8701.62
Initiation IHOP,9/2/21,,$26.65,Food,,Discover,-$26.65,$8674.97
Flight LAS --> IND,9/3/21,,$70.00,Travel,,Apple Card,-$70.00,$8631.62
Flight IND --> LAS,9/3/21,,$61.98,Travel,,Apple Card,-$61.98,$8569.64
Outback 1 Year Date,9/4/21,,$38.19,M,,Discover,-$38.19,$8531.45
Bike,9/4/21,,$115.56,Transportation,,Discover,-$115.56,$8415.89
Chalk Walk PAD Ivanhoes,9/4/21,,$8.56,M,,Discover,-$8.56,$8407.33
Walmart Picnic Date,9/4/21,,$40.91,M,,Discover,-$40.91,$8366.42
Gerig Dinner,9/7/21,,$4.00,Food,,Checking,-$4.00,$8362.42
Liberty Mutual,9/7/21,,$50.81,Transportation,,Checking,-$50.81,$8311.61
Gas Taylor,9/8/21,,$31.96,Transportation,,Checking,-$31.96,$8279.65
Taylor COVID Check,9/8/21,$250.00,,Grant,Savings,,$250.00,$8529.65
Interest Paid,9/10/21,$1.84,,Interest,Savings,,$1.84,$8531.49
Interest Paid,9/10/21,$0.01,,Interest,Checking,,$0.01,$8531.50
Deli Lunch KJ Double Date,9/12/21,,$16.32,Food,,Discover,-$16.32,$8515.18
Urban Light Tithe,9/13/21,,$40.00,Tithe (Legal),,Discover,-$40.00,$8475.18
Things for Mac,9/15/21,,$29.09,Tech,,Discover,-$29.09,$8446.09
Things for Mac,9/15/21,,$25.02,Tech,,Gift Card,-$25.02,$8421.07
Discover Payment,9/15/21,$515.21,$515.21,Misc,Discover,Savings,$0.00,$8446.09
Capstone Textbook,9/16/21,,$13.90,Textbook,,Discover,-$13.90,$8432.19
KFC M dinner,9/19/21,,$16.67,Food,,Discover,-$16.67,$8415.52
Theory of Comp Textbook,9/19/21,,$30.79,Textbook,,Discover,-$30.79,$8384.73
Acorns Subscription,9/20/21,,$1.00,Investments,,Checking,-$1.00,$8383.73
Gas Upland,9/21/21,,$30.63,Transportation,,Checking,-$30.63,$8353.10
Sacred Search Book,9/22/21,,$8.50,Textbook,,Checking,-$8.50,$8344.60
iCloud Apple Subscription,9/28/21,,$0.99,Tech,,Discover,-$0.99,$8343.61
Taylor Scholarship Reimbursement,9/28/21,$948.00,,Grant,Savings,,$948.00,$9291.61
Brigaderos from Tessa,9/28/21,,$2.00,Food,,Checking,-$2.00,$9289.61
3 Months Spotify,9/30/21,,$9.99,Entertainment,,Discover,-$9.99,$9279.62
Apple Card Payment,9/30/21,$467.95,$467.95,Payment,Apple Card,Savings,$0.00,$9279.62
Taylor Paycheck,10/1/21,$13.75,,Work,Savings,,$13.75,$9293.37
Apple Cash Rewards Transfer,10/2/21,$6.29,,Misc,Checking,,$6.29,$9299.66
Sallie's Ice Cream,10/2/21,,$5.82,Food,,Discover,-$5.82,$9293.84
Tyler Visit Gas,10/3/21,,$7.00,Transportation,,Checking,-$7.00,$9286.84
Subway,10/3/21,,$6.43,Food,,Discover,-$6.43,$9280.41
Liberty Mutual,10/6/21,,$50.81,Transportation,,Checking,-$50.81,$9229.60
Interest Paid,10/10/21,$0.01,,Interest,Checking,,$0.01,$9229.61
Interest Paid,10/10/21,$1.98,,Interest,Savings,,$1.98,$9231.59
Plant for M,10/12/21,,$5.00,M,,Discover,-$5.00,$9226.59
Peacock,10/13/21,,$5.40,Entertainment,,Discover,-$5.40,$9221.19
Urban Light Tithe,10/13/21,,$40.00,Tithe (Legal),,Discover,-$40.00,$9181.19
GasBuddy,10/13/21,,$36.89,Transportation,,Checking,-$36.89,$9144.30
Soccer Fees,10/15/21,,$6.84,Fees,,Discover,-$6.84,$9137.46
Discover Payment,10/15/21,$497.02,$497.02,Misc,Discover,Savings,$0.00,$9137.46
Chargers,10/17/21,,$45.88,Tech,,Discover,-$45.88,$9091.58
Architecture Textbook,10/17/21,,$74.96,Textbook,,Discover,-$74.96,$9016.62
Indy Airport Parking,10/18/21,,$70.00,Travel,,Discover,-$70.00,$8946.62
Panda Express,10/18/21,$8.00,$8.61,M,Checking,Discover,-$0.61,$8946.01
Fake Ring & Bow,10/19/21,,$11.64,M,,Discover,-$11.64,$8934.37
GasBuddy,10/20/21,,$34.04,Transportation,,Checking,-$34.04,$8900.33
Subscription Acorns,10/21/21,,$1.00,Investments,,Checking,-$1.00,$8899.33
Countdown Widget,10/22/21,,$4.32,Tech,,Discover,-$4.32,$8895.01
Haircut from Tessa,10/23/21,,$15.00,Cosmetics,,Checking,-$15.00,$8880.01
Transfer to Checking,10/23/21,$120.00,$120.00,Misc,Checking,Savings,$0.00,$8880.01
Mygen,10/25/21,,$5.00,Entertainment,,Discover,-$5.00,$8875.01
Apple iCloud Subscription,10/28/21,,$0.99,Tech,,Discover,-$0.99,$8874.02
Stadia FPS Game,10/29/21,,$31.97,Entertainment,,Discover,-$31.97,$8842.05
Flowers for M,10/30/21,$0.53,$53.30,M,Checking,Apple Card,-$52.77,$8789.28
Applebees App Run,10/31/21,,$6.22,Food,,Checking,-$6.22,$8783.06
Apple Card Payment,10/31/21,$131.98,$131.98,Misc,Apple Card,Savings,$0.00,$8783.06
Mosaic Night,11/2/21,,$5.00,Entertainment,,Discover,-$5.00,$8778.06
Liberty Mutual,11/4/21,,$50.81,Transportation,,Checking,-$50.81,$8727.25
M Photos,11/7/21,,$3.04,M,,Discover,-$3.04,$8724.21
Interest Paid,11/10/21,$0.01,,Interest,Checking,,$0.01,$8724.22
Interest Paid,11/10/21,$1.92,,Interest,Savings,,$1.92,$8726.14
Urban Light Tithe,11/13/21,,$40.00,Groceries,,Discover,-$40.00,$8686.14
Discover Payment,11/15/21,$291.56,$291.56,Misc,Discover,Savings,$0.00,$8686.14
House Keeper Gift,11/19/21,,$10.00,Gift,,Checking,-$10.00,$8676.14
Gerig Thanksgiving,11/20/21,,$5.00,Food,,Checking,-$5.00,$8671.14
Spring Semester,11/20/21,,$1348.20,Other,,Apple Card,-$1348.20,$7322.94
Panera Bread,11/20/21,,$12.39,Restaurants,,Apple Card,-$12.39,$7310.55
Subscription Acorns,11/22/21,,$1.00,Investments,,Checking,-$1.00,$7309.55
Upland Gas,11/23/21,,$36.79,Transportation,,Checking,-$36.79,$7272.76
Texas Christmas Flights,11/26/21,,$123.54,Travel,,Discover,-$123.54,$7149.22
Ukelele,11/27/21,,$54.48,M,,Discover,-$54.48,$7094.74
Thanksgiving Gas,11/28/21,,$40.01,Travel,,Discover,-$40.01,$7054.73
Noodles & Company,11/28/21,,$9.54,Food,,Discover,-$9.54,$7045.19
Transfer,11/28/21,$200.00,$200.00,Misc,Checking,Savings,$0.00,$7045.19
Typora,11/29/21,,$16.04,Tech,,Discover,-$16.04,$7029.15
Thanksgiving Gas,11/30/21,,$38.47,Travel,,Checking,-$38.47,$6990.68
PAD Shirts,12/4/21,,$20.00,Entertainment,,Checking,-$20.00,$6970.68
Apple Card Rewards,12/5/21,$27.33,,Rewards,Checking,,$27.33,$6998.01
Thriftbooks,12/5/21,,$12.71,M,,Apple Card,-$12.71,$6985.30
Raspberry Pi Picos,12/5/21,,$39.38,Tech,,Discover,-$39.38,$6945.92
Refer A Friend,12/6/21,$100.00,,Rewards,Discover,,$100.00,$7045.92
Liberty Mutual,12/6/21,,$50.77,Transportation,,Checking,-$50.77,$6995.15
Upland Gas,12/7/21,,$23.99,Transportation,,Checking,-$23.99,$6971.16
Silas Pi Stuff,12/9/21,,$52.70,Gift,,Discover,-$52.70,$6918.46
Ring Box,12/9/21,,$14.96,M,,Discover,-$14.96,$6903.50
Raspberry Pi & Teapot Gifts,12/9/21,,$72.74,Groceries,,Discover,-$72.74,$6830.76
Apple Card Rewards,12/10/21,$37.44,$36.00,Rewards,Checking,Checking,$1.44,$6832.20
Interest Paid,12/10/21,$0.01,,Interest,Checking,,$0.01,$6832.21
Interest Paid,12/10/21,$1.62,,Interest,Savings,,$1.62,$6833.83
URBANLIGHTC 888-221-1161 CA,12/13/21,,$40.00,Tithe (Legal),,Discover,-$40.00,$6793.83
Grandma C B-Day,12/14/21,$22.00,,Gift,Checking,,$22.00,$6815.83
DISCOVER E-PAYMENT,12/16/21,$90.32,$90.32,Misc,Discover,Savings,$0.00,$6815.83
Chicago Parking,12/16/21,,$2.00,Fees,,Apple Card,-$2.00,$6813.83
Apple TV for Parents,12/17/21,,$54.00,Gift,,Checking,-$54.00,$6759.83
Whataburger,12/19/21,,$8.00,Food,,Apple Card,-$8.00,$6751.83
Walmart Slinky,12/19/21,,$3.79,Toys,,Apple Card,-$3.79,$6748.04
Spiderman Movie,12/20/21,,$8.00,Entertainment,,Checking,-$8.00,$6740.04
Subscription Acorns,12/20/21,,$1.00,Investments,,Checking,-$1.00,$6739.04
Gas Chicago,12/20/21,,$32.22,Transportation,,Checking,-$32.22,$6706.82
Tyler Breakfast w/ Gavin,12/20/21,,$14.30,Food,,Apple Card,-$14.30,$6692.52
Parents Christmas Gift,12/21/21,$50.00,,Gift,Checking,,$50.00,$6742.52
Chicago Airport Parking,12/22/21,,$60.00,Travel,,Discover,-$60.00,$6682.52
Walmart Proposal Prep,12/22/21,,$41.20,M,,Apple Card,-$41.20,$6641.32
Tim Gift and Masks,12/23/21,,$36.53,Gift,,Discover,-$36.53,$6604.79
Liz Mug,12/24/21,,$20.41,Gift,,Discover,-$20.41,$6584.38
Canceled Amtrak Reward,12/27/21,$0.40,$0.40,Misc,Checking,Apple Card,$0.00,$6584.38
Taylor Spring22 Bill,12/27/21,,$101.00,Direct College,,Checking,-$101.00,$6483.38
⏰ Senior Year Costs,12/31/21,$400.00,$400.00,Misc,Savings,Savings,$0.00,$6584.38
⏰ Wedding,6/11/22,$2500.00,$2500.00,M,Savings,Savings,$0.00,$6584.38
⏰ Honeymoon,6/11/22,$1000.00,$1000.00,M,Savings,Savings,$0.00,$6584.38
⏰ Summer Travel,7/1/22,$400.00,$400.00,Travel,Discover,Discover,$0.00,$6584.38
⏰ Car Insurance,7/1/22,$304.86,$304.86,Transportation,Checking,Checking,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38
,,,,,,,$0.00,$6584.38